# shift_start=2026-07-16T14:00:00+00:00
# shift_end=2026-07-16T22:00:00+00:00
timestamp,plc_ip,plc_port,status,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17
2026-07-16T15:36:32.059792+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.082135+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.115077+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.145511+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.177906+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.221680+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.247367+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.278650+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.301789+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.332782+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.363601+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.393645+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.431602+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.454252+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.481662+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.504918+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.533726+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.561151+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.591688+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.620158+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.650449+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.687594+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.715490+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.741544+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.771591+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.801657+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.831863+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.861146+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.889524+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.916801+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.944897+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:32.969116+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.007471+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.037979+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.070293+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.101126+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.127797+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.156747+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.192035+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.220265+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.249446+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.279287+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.308104+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.335103+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.366067+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.401772+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.442012+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.471952+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.501702+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.531332+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.566241+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.589552+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.617072+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.641732+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.663097+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.689975+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.724764+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.751016+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.751765+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.776997+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.802026+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.826919+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.851798+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.879619+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.906802+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.931861+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.962066+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:33.987849+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.009957+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.036877+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.061809+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.089162+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.116071+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.146888+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.177655+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.208503+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.239356+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.269992+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.290944+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.321544+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.353801+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.381055+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.406790+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.431806+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.456752+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.487696+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.518864+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.551616+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.580861+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.601938+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.631645+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.663798+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.699591+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.731943+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.767873+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.801728+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.827091+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.859219+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.891840+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.922966+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.955601+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:34.988794+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.020660+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.052680+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.084351+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.115570+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.146064+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.177455+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.208041+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.239231+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.269807+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.301075+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.332005+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.362911+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.393490+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.424878+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.456191+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.487029+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.518511+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.549003+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.580477+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.610895+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.641736+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.672753+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.703906+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.719955+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.750701+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.781937+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.812749+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.844529+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.874796+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.905914+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.931619+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.961757+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:35.977806+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.005985+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.037007+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.067641+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.099103+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.130271+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.161721+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.192938+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.224124+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.250100+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.275521+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.305876+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.337501+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.367241+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.397596+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.423667+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.451972+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.476063+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.501999+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.534059+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.565686+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.597040+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.629285+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.659926+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.691876+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.716366+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.747677+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.779809+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.811789+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.843572+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.875450+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.907500+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.938706+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.965913+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:36.997953+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.029614+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.060977+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.093054+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.124694+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.161581+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.191945+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.225845+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.256947+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.289060+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.320622+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.351956+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.383711+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.413936+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.445858+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.477843+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.513781+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.538494+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.569070+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.600741+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.631960+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.662757+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.693605+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.724481+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.763507+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.786222+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.817918+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.849176+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T15:36:37.873201+00:00,192.168.1.10,5000,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
